time,o5,o9,o10,o11,o12,o13
6.679999999999964,1.0002140269763509,1.0001108541501789,1.0000963036573436,1.0001015825247663,1.0000818902841988,1.000130419437402
6.689999999999964,1.0002161943698298,1.000112125769588,1.000097180797055,1.000103004506857,1.000083065319213,1.0001320279583619
6.699999999999964,1.0002183784602579,1.0001133994171931,1.000098079915831,1.0001044403046497,1.0000843022460357,1.0001335925353179
6.7099999999999635,1.0002205793304015,1.0001146753006376,1.0000990016232567,1.0001058897383186,1.0000856011439587,1.000135112863174
6.719999999999963,1.0002227970615658,1.0001159536507702,1.0000999465107772,1.0001073526252293,1.0000869619900743,1.0001365887535714
6.729999999999963,1.0002250317335877,1.000117234721219,1.0001009151510107,1.0001088287804072,1.0000883846598085,1.0001380201351204
6.739999999999963,1.0002272834248318,1.0001185187879171,1.0001019080970968,1.0001103180170159,1.0000898689276636,1.000139407053398
6.749999999999963,1.000229552212185,1.0001198061485845,1.0001029258820784,1.0001118201468429,1.0000914144681694,1.0001407496707044
6.7599999999999625,1.0002318381710542,1.000121097122162,1.0001039690183247,1.0001133349807905,1.0000930208570435,1.0001420482655943
6.769999999999962,1.000234141375364,1.0001223920482023,1.0001050379969871,1.0001148623293719,1.0000946875725512,1.0001433032321665
6.779999999999962,1.0002364618975548,1.0001236912862206,1.0001061332874956,1.0001164020032152,1.0000964139970674,1.0001445150791295
6.789999999999962,1.0002387998085829,1.0001249952150024,1.000107255337093,1.0001179538135676,1.000098199418833,1.0001456844286376
6.799999999999962,1.0002411551779173,1.0001263042318744,1.0001084045704083,1.0001195175728042,1.0001000430339047,1.000146812014898
6.809999999999961,1.0002435280735447,1.0001276187519386,1.00010958138907,1.000121093094938,1.0001019439482892,1.0001478986825614
6.819999999999961,1.000245918561964,1.0001289392072705,1.0001107861713583,1.0001226801961318,1.0001039011802626,1.0001489453848909
6.829999999999961,1.0002483267081919,1.0001302660460865,1.0001120192719002,1.000124278695209,1.000105913662863,1.0001499531817206
6.839999999999961,1.0002507525757596,1.000131599731879,1.0001132810214006,1.0001258884141642,1.0001079802465578,1.0001509232372001
6.849999999999961,1.000253196226717,1.0001329407425237,1.0001145717264184,1.0001275091786723,1.0001100997020722,1.000151856817341
6.85999999999996,1.0002556577216317,1.0001342895693597,1.0001158916691821,1.0001291408185924,1.0001122707233792,1.0001527552873595
6.86999999999996,1.0002581371195902,1.000135646716247,1.000117241107443,1.0001307831684714,1.00011449193084,1.0001536201088301
6.87999999999996,1.0002606344781984,1.0001370126986002,1.000118620274375,1.0001324360680393,1.0001167618744902,1.0001544528366515
6.88999999999996,1.000263149853583,1.0001383880424055,1.00012002937851,1.0001340993627013,1.0001190790374619,1.0001552551158324
6.8999999999999595,1.0002656833003905,1.0001397732832165,1.0001214686037156,1.000135772904022,1.0001214418395399,1.0001560286781064
6.909999999999959,1.000268234871788,1.0001411689651385,1.0001229381092154,1.000137456550203,1.000123848640836,1.0001567753383789
6.919999999999959,1.0002708046194615,1.0001425756398001,1.0001244380296441,1.0001391501665495,1.00012629774558,1.000157496991018
6.929999999999959,1.000273392593616,1.0001439938653125,1.0001259684751482,1.0001408536259309,1.000128787406019,1.0001581956059953
6.939999999999959,1.0002759988429737,1.0001454242052241,1.000127529531521,1.0001425668092283,1.0001313158264102,1.0001588732248843
6.949999999999958,1.000278623414773,1.0001468672274676,1.0001291212603791,1.0001442896057713,1.0001338811671079,1.0001595319567267
6.959999999999958,1.0002812663547642,1.0001483235033062,1.000130743699377,1.0001460219137643,1.0001364815487284,1.0001601739737742
6.969999999999958,1.0002839277072089,1.000149793606278,1.0001323968624576,1.0001477636406981,1.000139115056388,1.0001608015071146
6.979999999999958,1.0002866075148749,1.000151278111145,1.000134080740142,1.0001495147037471,1.0001417797440046,1.0001614168421913
6.989999999999958,1.0002893058190323,1.0001527775928434,1.0001357952998544,1.0001512750301549,1.000144473638652,1.0001620223142258
6.999999999999957,1.0002920226594496,1.0001542926254432,1.0001375404862822,1.000153044557602,1.0001471947449596,1.000162620303557
7.009999999999957,1.0002947580743877,1.0001558237811157,1.000139316221772,1.0001548232345574,1.0001499410495496,1.0001632132308964
7.019999999999957,1.0002975121005948,1.0001573716291146,1.000141122406758,1.000156611020615,1.000152710525499,1.0001638035525215
7.029999999999957,1.0003002847732991,1.0001589367347676,1.0001429589202249,1.0001584078868107,1.0001555011368173,1.0001643937554072
7.0399999999999565,1.0003030761262028,1.0001605196584886,1.0001448256202023,1.0001602138159218,1.0001583108429362,1.000164986352314
7.049999999999956,1.0003058861914742,1.0001621209548037,1.0001467223442895,1.0001620288027493,1.000161137603195,1.0001655838768357
7.059999999999956,1.0003087149997392,1.0001637411714004,1.0001486489102107,1.0001638528543781,1.0001639793813153,1.0001661888784201
7.069999999999956,1.0003115625800734,1.000165380848198,1.0001506051164006,1.0001656859904193,1.000166834149859,1.0001668039173752
7.079999999999956,1.0003144289599937,1.0001670405164442,1.0001525907426152,1.0001675282432299,1.0001696998946537,1.0001674315598654
7.0899999999999554,1.0003173141654471,1.0001687206978338,1.0001546055505706,1.0001693796581121,1.000172574619182,1.000168074372914
7.099999999999955,1.000320218220801,1.0001704219036618,1.0001566492846066,1.0001712402934948,1.000175456348925,1.0001687349194182
7.109999999999955,1.0003231411488354,1.0001721446340022,1.0001587216723764,1.0001731102210862,1.000178343135647,1.0001694157531869
7.119999999999955,1.0003260829707277,1.0001738893769183,1.0001608224255578,1.0001749895260095,1.0001812330616202,1.0001701194140147
