time,o5,o11,o12,o13
9.049999999999914,1.0011196647836333,1.001035378295114,1.000922800014475,1.001007003142324
9.059999999999913,1.0011211705046086,1.0010362980576806,1.0009258630136597,1.001006463163001
9.069999999999913,1.0011224496728544,1.0010372277262702,1.0009291676084284,1.0010060040309976
9.079999999999913,1.0011235029283783,1.0010381678607962,1.0009327088680449,1.0010056289116422
9.089999999999913,1.0011243314761757,1.0010391189522634,1.0009364813108004,1.001005340725141
9.099999999999913,1.0011249370820754,1.0010400814223086,1.000940478917415,1.0010051421418207
9.109999999999912,1.0011253220671437,1.001041055622973,1.0009446951456784,1.001005035578038
9.119999999999912,1.0011254893006603,1.0010420418367008,1.0009491229462937,1.0010050231927579
9.129999999999912,1.0011254421916838,1.001043040276568,1.0009537547798848,1.0010051068848085
9.139999999999912,1.001125184679223,1.001044051086733,1.0009585826351228,1.0010052882908076
9.149999999999912,1.001124721221038,1.0010450743431138,1.0009635980479314,1.0010055687837673
9.159999999999911,1.001124056781096,1.001046110054278,1.000968792121723,1.0010059494723713
9.169999999999911,1.0011231968157217,1.001047158162551,1.000974155548613,1.0010064312009208
9.179999999999911,1.0011221472584637,1.001048218545331,1.0009796786315663,1.0010070145499463
9.18999999999991,1.0011209145037288,1.0010492910166089,1.0009853513074207,1.0010076998374746
9.19999999999991,1.0011195053892177,1.0010503753286815,1.0009911631707293,1.001008487120946
9.20999999999991,1.001117927177216,1.0010514711740601,1.0009971034983687,1.0010093761997667
9.21999999999991,1.0011161875347843,1.001052578187559,1.0010031612748527,1.001010366618491
9.22999999999991,1.001114294512904,1.0010536959485599,1.001009325218291,1.0010114576706117
9.23999999999991,1.0011122565246355,1.0010548239834431,1.0010155838069332,1.0010126484029505
9.24999999999991,1.0011100823223478,1.0010559617681756,1.0010219253062322,1.0010139376206266
9.25999999999991,1.0011077809740838,1.0010571087310496,1.0010283377963682,1.0010153238925914
9.269999999999909,1.0011053618391244,1.001058264255558,1.0010348092001615,1.0010168055577031
9.279999999999909,1.0011028345428232,1.0010594276833997,1.0010413273113181,1.0010183807313253
9.289999999999909,1.0011002089507777,1.0010605983176017,1.0010478798229308,1.001020047312428
9.299999999999908,1.001097495142414,1.0010617754257511,1.0010544543561817,1.0010218029911642
9.309999999999908,1.0010947033840576,1.0010629582433201,1.0010610384891674,1.0010236452569024
9.319999999999908,1.0010918441015657,1.0010641459770775,1.0010676197857888,1.0010255714066878
