time,o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13
0.5808114452708534,0.9999999994834066,0.9999999994835119,0.999999999483502,0.9999999994834903,0.9999999994835083,0.9999999994845252,0.9999999994834994,0.9999999994834673,0.999999999483486,0.999999999483481,0.9999999994835135,0.9999999994835055,0.9999999994834968,0.9999999994834957
0.5908114452708534,0.9999999994833805,0.999999999483503,0.9999999994834917,0.999999999483478,0.9999999994834987,0.9999999994846809,0.9999999994834886,0.9999999994834512,0.9999999994834728,0.999999999483467,0.9999999994835049,0.9999999994834954,0.9999999994834855,0.9999999994834843
0.6008114452708534,0.9999999994833503,0.9999999994834926,0.9999999994834796,0.9999999994834635,0.9999999994834876,0.9999999994848616,0.999999999483476,0.9999999994834325,0.9999999994834575,0.9999999994834508,0.9999999994834949,0.9999999994834838,0.9999999994834723,0.9999999994834711
0.6108114452708534,0.9999999994833151,0.9999999994834805,0.9999999994834655,0.999999999483447,0.9999999994834748,0.999999999485072,0.9999999994834613,0.9999999994834107,0.9999999994834398,0.9999999994834319,0.9999999994834833,0.9999999994834704,0.9999999994834569,0.9999999994834556
0.6208114452708534,0.9999999994832743,0.9999999994834665,0.9999999994834492,0.9999999994834275,0.99999999948346,0.9999999994853164,0.9999999994834443,0.9999999994833855,0.9999999994834191,0.9999999994834099,0.9999999994834698,0.9999999994834549,0.999999999483439,0.9999999994834378
0.6308114452708534,0.9999999994832269,0.9999999994834502,0.9999999994834301,0.999999999483405,0.9999999994834426,0.9999999994856001,0.9999999994834244,0.999999999483356,0.9999999994833952,0.9999999994833845,0.9999999994834541,0.9999999994834365,0.9999999994834182,0.999999999483417
0.6408114452708534,0.999999999483172,0.9999999994834312,0.9999999994834079,0.9999999994833788,0.9999999994834224,0.9999999994859303,0.9999999994834013,0.9999999994833221,0.9999999994833674,0.9999999994833548,0.9999999994834359,0.9999999994834154,0.9999999994833941,0.9999999994833929
0.6508114452708534,0.9999999994831079,0.9999999994834092,0.9999999994833821,0.9999999994833484,0.999999999483399,0.9999999994863139,0.9999999994833746,0.9999999994832824,0.9999999994833351,0.9999999994833204,0.9999999994834148,0.9999999994833908,0.9999999994833663,0.9999999994833648
0.6608114452708534,0.9999999994830335,0.9999999994833836,0.9999999994833522,0.9999999994833131,0.9999999994833718,0.9999999994867598,0.9999999994833436,0.9999999994832363,0.9999999994832975,0.9999999994832804,0.9999999994833901,0.9999999994833622,0.9999999994833338,0.9999999994833322
0.6708114452708535,0.9999999994829469,0.9999999994833538,0.9999999994833174,0.999999999483272,0.9999999994833402,0.999999999487278,0.9999999994833074,0.9999999994831827,0.9999999994832538,0.9999999994832339,0.9999999994833615,0.9999999994833288,0.9999999994832961,0.9999999994832943
0.6808114452708535,0.9999999994828465,0.9999999994833193,0.9999999994832768,0.9999999994832242,0.9999999994833034,0.9999999994878803,0.9999999994832655,0.9999999994831206,0.999999999483203,0.99999999948318,0.9999999994833283,0.9999999994832902,0.9999999994832522,0.9999999994832502
0.6908114452708535,0.9999999994827297,0.9999999994832792,0.9999999994832297,0.9999999994831686,0.9999999994832608,0.9999999994885803,0.9999999994832166,0.9999999994830481,0.9999999994831438,0.9999999994831171,0.9999999994832897,0.9999999994832454,0.9999999994832013,0.9999999994831991
0.7008114452708535,0.9999999994825938,0.9999999994832327,0.999999999483175,0.999999999483104,0.999999999483211,0.999999999489394,0.9999999994831598,0.9999999994829639,0.9999999994830752,0.9999999994830442,0.9999999994832449,0.9999999994831933,0.9999999994831419,0.9999999994831396
0.7108114452708535,0.9999999994824359,0.9999999994831784,0.9999999994831114,0.9999999994830291,0.9999999994831533,0.9999999994903399,0.9999999994830938,0.9999999994828662,0.9999999994829953,0.9999999994829595,0.9999999994831927,0.9999999994831327,0.999999999483073,0.9999999994830704
0.7208114452708535,0.9999999994822525,0.9999999994831155,0.9999999994830374,0.9999999994829418,0.9999999994830862,0.9999999994914391,0.9999999994830171,0.9999999994827525,0.9999999994829026,0.9999999994828609,0.9999999994831321,0.9999999994830622,0.9999999994829929,0.9999999994829899
0.7308114452708535,0.9999999994820391,0.9999999994830423,0.9999999994829514,0.9999999994828406,0.9999999994830082,0.9999999994927169,0.999999999482928,0.9999999994826205,0.9999999994827949,0.9999999994827464,0.9999999994830617,0.9999999994829804,0.9999999994828999,0.9999999994828965
0.7408114452708535,0.9999999994817912,0.9999999994829573,0.9999999994828516,0.9999999994827228,0.9999999994829176,0.9999999994942019,0.9999999994828244,0.9999999994824669,0.9999999994826697,0.9999999994826133,0.99999999948298,0.9999999994828853,0.9999999994827918,0.9999999994827881
0.7508114452708535,0.9999999994815031,0.9999999994828586,0.9999999994827355,0.9999999994825859,0.9999999994828124,0.9999999994959279,0.9999999994827041,0.9999999994822883,0.9999999994825239,0.9999999994824587,0.999999999482885,0.999999999482775,0.9999999994826662,0.9999999994826618
0.7608114452708535,0.9999999994811682,0.9999999994827438,0.9999999994826007,0.9999999994824268,0.9999999994826898,0.9999999994979341,0.9999999994825644,0.999999999482081,0.9999999994823546,0.9999999994822787,0.9999999994827743,0.9999999994826467,0.9999999994825199,0.9999999994825152
0.7708114452708535,0.9999999994807791,0.9999999994826104,0.999999999482444,0.9999999994822417,0.9999999994825476,0.9999999995002657,0.9999999994824017,0.9999999994818399,0.9999999994821579,0.9999999994820696,0.9999999994826458,0.9999999994824974,0.9999999994823499,0.9999999994823447
0.7808114452708536,0.9999999994803268,0.9999999994824552,0.9999999994822618,0.9999999994820267,0.9999999994823822,0.9999999995029759,0.9999999994822127,0.9999999994815598,0.9999999994819294,0.9999999994818268,0.9999999994824966,0.999999999482324,0.9999999994821522,0.9999999994821466
0.7908114452708536,0.9999999994798012,0.9999999994822748,0.9999999994820502,0.9999999994817769,0.99999999948219,0.9999999995061258,0.9999999994819931,0.9999999994812341,0.9999999994816638,0.9999999994815445,0.9999999994823231,0.9999999994821223,0.9999999994819229,0.9999999994819161
0.8008114452708536,0.9999999994791902,0.9999999994820652,0.9999999994818041,0.9999999994814864,0.9999999994819667,0.9999999995097871,0.999999999481738,0.9999999994808557,0.999999999481355,0.9999999994812162,0.9999999994821214,0.999999999481888,0.999999999481656,0.9999999994816483
0.8108114452708536,0.9999999994784801,0.9999999994818216,0.9999999994815181,0.9999999994811488,0.999999999481707,0.9999999995140426,0.9999999994814415,0.9999999994804157,0.9999999994809963,0.9999999994808347,0.9999999994818871,0.9999999994816157,0.9999999994813458,0.9999999994813371
0.8208114452708536,0.9999999994776546,0.9999999994815384,0.9999999994811856,0.9999999994807566,0.9999999994814052,0.9999999995189888,0.9999999994810967,0.9999999994799044,0.9999999994805792,0.9999999994803912,0.9999999994816147,0.9999999994812991,0.9999999994809854,0.9999999994809753
0.8308114452708536,0.9999999994766952,0.9999999994812093,0.9999999994807991,0.9999999994803006,0.9999999994810544,0.9999999995247374,0.9999999994806961,0.99999999947931,0.9999999994800942,0.999999999479876,0.9999999994812979,0.9999999994809313,0.9999999994805665,0.9999999994805547
0.8408114452708536,0.9999999994755799,0.9999999994808269,0.9999999994803499,0.9999999994797705,0.9999999994806467,0.999999999531419,0.9999999994802303,0.9999999994786192,0.9999999994795307,0.999999999479277,0.9999999994809298,0.9999999994805036,0.9999999994800796,0.999999999480066
0.8508114452708536,0.9999999994742839,0.9999999994803822,0.9999999994798278,0.9999999994791544,0.9999999994801726,0.9999999995391852,0.9999999994796891,0.9999999994778164,0.9999999994788756,0.9999999994785809,0.9999999994805018,0.9999999994800066,0.9999999994795136,0.9999999994794978
0.8608114452708536,0.9999999994727773,0.9999999994798655,0.9999999994792208,0.9999999994784384,0.9999999994796218,0.9999999995482115,0.9999999994790598,0.9999999994768832,0.9999999994781142,0.9999999994777716,0.9999999994800043,0.9999999994794289,0.9999999994788557,0.9999999994788373
0.8708114452708536,0.9999999994710264,0.9999999994792648,0.9999999994785155,0.9999999994776062,0.9999999994789815,0.9999999995587026,0.9999999994783285,0.9999999994757987,0.9999999994772294,0.999999999476831,0.9999999994794261,0.9999999994787573,0.9999999994780909,0.9999999994780698
0.8808114452708536,0.9999999994689913,0.9999999994785667,0.9999999994776957,0.999999999476639,0.9999999994782374,0.9999999995708964,0.9999999994774785,0.9999999994745382,0.999999999476201,0.999999999475738,0.9999999994787542,0.9999999994779768,0.9999999994772022,0.9999999994771777
0.8908114452708537,0.9999999994666259,0.9999999994777552,0.999999999476743,0.9999999994755149,0.9999999994773726,0.9999999995850691,0.9999999994764907,0.999999999473073,0.9999999994750057,0.9999999994744675,0.9999999994779731,0.9999999994770697,0.9999999994761691,0.9999999994761408
0.9008114452708537,0.9999999994638766,0.999999999476812,0.9999999994756357,0.9999999994742081,0.9999999994763676,0.9999999996015422,0.9999999994753425,0.9999999994713701,0.9999999994736165,0.9999999994729906,0.9999999994770653,0.9999999994760155,0.9999999994749684,0.9999999994749357
0.9108114452708537,0.9999999994606811,0.9999999994757159,0.9999999994743485,0.9999999994726895,0.9999999994751995,0.9999999996206884,0.999999999474008,0.9999999994693907,0.9999999994720017,0.999999999471274,0.9999999994760103,0.9999999994747901,0.999999999473573,0.999999999473535
0.9208114452708537,0.999999999456967,0.999999999474442,0.9999999994728525,0.9999999994709242,0.9999999994738418,0.9999999996429418,0.9999999994724569,0.9999999994670902,0.9999999994701247,0.999999999469279,0.999999999474784,0.999999999473366,0.9999999994719508,0.9999999994719068
0.9308114452708537,0.9999999994526503,0.999999999472961,0.9999999994711135,0.9999999994688724,0.9999999994722637,0.9999999996688069,0.9999999994706538,0.9999999994644161,0.9999999994679432,0.99999999946696,0.9999999994733589,0.9999999994717107,0.9999999994700656,0.9999999994700145
0.9408114452708537,0.999999999447633,0.9999999994712399,0.9999999994690925,0.9999999994664878,0.9999999994704295,0.9999999996988697,0.9999999994685582,0.9999999994613082,0.9999999994654079,0.9999999994642648,0.9999999994717024,0.9999999994697868,0.9999999994678744,0.9999999994678149
0.9508114452708537,0.9999999994418014,0.9999999994692395,0.9999999994667433,0.9999999994637161,0.9999999994682975,0.9999999997338112,0.9999999994661226,0.999999999457696,0.9999999994624608,0.9999999994611323,0.999999999469777,0.9999999994675506,0.9999999994653277,0.9999999994652586
0.9608114452708537,0.9999999994350234,0.9999999994669143,0.9999999994640131,0.9999999994604946,0.9999999994658196,0.9999999997744234,0.9999999994632918,0.9999999994534976,0.9999999994590356,0.9999999994574914,0.9999999994675393,0.9999999994649514,0.9999999994623676,0.9999999994622873
0.9708114452708537,0.9999999994271453,0.9999999994642118,0.9999999994608396,0.9999999994567502,0.9999999994629395,0.999999999821627,0.9999999994600016,0.9999999994486177,0.9999999994550545,0.9999999994532593,0.9999999994649382,0.9999999994619304,0.9999999994589273,0.9999999994588339
0.9808114452708537,0.9999999994179887,0.9999999994610707,0.9999999994571512,0.9999999994523983,0.9999999994595918,0.999999999876491,0.9999999994561772,0.9999999994429457,0.9999999994504273,0.9999999994483404,0.9999999994619153,0.9999999994584192,0.9999999994549285,0.99999999945482
0.9908114452708537,0.999999999407346,0.9999999994574199,0.9999999994528642,0.9999999994473399,0.999999999455701,0.9999999999402591,0.9999999994517322,0.9999999994363533,0.999999999445049,0.9999999994426233,0.9999999994584017,0.999999999454338,0.9999999994502808,0.9999999994501547
