time,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13
0.4301907805409458,0.9999999992291829,0.9999999992291762,0.9999999992291836,0.9999999992291833,0.9999999992291831,0.9999999992291829,0.9999999992291829,0.9999999992291829,0.9999999992291831,0.9999999992291836
0.4401907805409458,0.9999999992291829,0.9999999992291754,0.9999999992291837,0.9999999992291834,0.9999999992291833,0.999999999229183,0.9999999992291829,0.9999999992291829,0.9999999992291831,0.9999999992291837
0.4501907805409458,0.9999999992291829,0.9999999992291747,0.9999999992291837,0.9999999992291836,0.9999999992291833,0.9999999992291831,0.9999999992291829,0.9999999992291829,0.9999999992291831,0.9999999992291837
0.4601907805409458,0.999999999229183,0.9999999992291739,0.9999999992291837,0.9999999992291838,0.9999999992291835,0.9999999992291833,0.9999999992291829,0.999999999229183,0.9999999992291831,0.9999999992291837
0.4701907805409458,0.9999999992291831,0.999999999229173,0.9999999992291837,0.9999999992291839,0.9999999992291837,0.9999999992291833,0.9999999992291829,0.9999999992291831,0.9999999992291833,0.9999999992291837
0.4801907805409458,0.9999999992291833,0.9999999992291719,0.9999999992291837,0.999999999229184,0.9999999992291838,0.9999999992291834,0.999999999229183,0.9999999992291834,0.9999999992291834,0.9999999992291836
0.49019078054094584,0.9999999992291834,0.9999999992291708,0.9999999992291838,0.9999999992291841,0.9999999992291839,0.9999999992291835,0.9999999992291831,0.9999999992291836,0.9999999992291835,0.9999999992291837
0.5001907805409458,0.9999999992291835,0.9999999992291697,0.9999999992291839,0.9999999992291844,0.9999999992291841,0.9999999992291836,0.9999999992291833,0.9999999992291837,0.9999999992291836,0.9999999992291839
0.5101907805409458,0.9999999992291837,0.9999999992291684,0.999999999229184,0.9999999992291846,0.9999999992291843,0.9999999992291837,0.9999999992291835,0.9999999992291838,0.9999999992291837,0.9999999992291841
0.5201907805409458,0.9999999992291839,0.999999999229167,0.9999999992291841,0.9999999992291848,0.9999999992291844,0.9999999992291838,0.9999999992291837,0.999999999229184,0.9999999992291838,0.9999999992291844
0.5301907805409458,0.999999999229184,0.9999999992291654,0.9999999992291843,0.9999999992291851,0.9999999992291845,0.9999999992291839,0.9999999992291839,0.9999999992291841,0.9999999992291839,0.9999999992291846
0.5401907805409458,0.9999999992291841,0.9999999992291637,0.9999999992291844,0.9999999992291854,0.9999999992291846,0.9999999992291843,0.999999999229184,0.9999999992291843,0.9999999992291841,0.9999999992291847
0.5501907805409458,0.9999999992291843,0.9999999992291617,0.9999999992291845,0.9999999992291857,0.9999999992291849,0.9999999992291844,0.9999999992291841,0.9999999992291845,0.9999999992291843,0.9999999992291848
0.5601907805409458,0.9999999992291845,0.9999999992291597,0.9999999992291846,0.999999999229186,0.9999999992291851,0.9999999992291846,0.9999999992291843,0.9999999992291846,0.9999999992291846,0.9999999992291849
0.5701907805409459,0.9999999992291847,0.9999999992291574,0.9999999992291847,0.9999999992291863,0.9999999992291855,0.9999999992291849,0.9999999992291844,0.9999999992291849,0.9999999992291848,0.9999999992291851
0.5801907805409459,0.999999999229185,0.9999999992291548,0.999999999229185,0.9999999992291867,0.9999999992291858,0.9999999992291851,0.9999999992291846,0.9999999992291851,0.9999999992291851,0.9999999992291855
0.5901907805409459,0.9999999992291853,0.9999999992291521,0.9999999992291851,0.9999999992291871,0.999999999229186,0.9999999992291855,0.9999999992291849,0.9999999992291854,0.9999999992291855,0.9999999992291857
0.6001907805409459,0.9999999992291855,0.9999999992291488,0.9999999992291855,0.9999999992291876,0.9999999992291865,0.9999999992291859,0.999999999229185,0.9999999992291856,0.9999999992291859,0.999999999229186
0.6101907805409459,0.9999999992291858,0.9999999992291454,0.9999999992291858,0.999999999229188,0.999999999229187,0.9999999992291864,0.9999999992291853,0.9999999992291859,0.9999999992291863,0.9999999992291864
0.6201907805409459,0.999999999229186,0.9999999992291416,0.999999999229186,0.9999999992291885,0.9999999992291875,0.9999999992291868,0.9999999992291856,0.9999999992291863,0.9999999992291867,0.9999999992291867
0.6301907805409459,0.9999999992291865,0.9999999992291373,0.9999999992291865,0.999999999229189,0.9999999992291879,0.9999999992291874,0.9999999992291858,0.9999999992291867,0.999999999229187,0.9999999992291871
0.6401907805409459,0.9999999992291869,0.9999999992291326,0.9999999992291869,0.9999999992291896,0.9999999992291885,0.9999999992291879,0.9999999992291863,0.999999999229187,0.9999999992291875,0.9999999992291876
0.6501907805409459,0.9999999992291874,0.9999999992291276,0.9999999992291874,0.9999999992291903,0.9999999992291891,0.9999999992291886,0.9999999992291868,0.9999999992291874,0.999999999229188,0.9999999992291881
0.6601907805409459,0.9999999992291878,0.9999999992291221,0.9999999992291879,0.9999999992291909,0.9999999992291898,0.9999999992291891,0.9999999992291873,0.9999999992291879,0.9999999992291887,0.9999999992291887
0.6701907805409459,0.9999999992291885,0.9999999992291159,0.9999999992291885,0.9999999992291917,0.9999999992291905,0.9999999992291899,0.9999999992291877,0.9999999992291885,0.9999999992291891,0.9999999992291893
0.680190780540946,0.999999999229189,0.999999999229109,0.999999999229189,0.9999999992291926,0.9999999992291911,0.9999999992291908,0.9999999992291883,0.9999999992291891,0.9999999992291898,0.99999999922919
0.690190780540946,0.9999999992291897,0.9999999992291014,0.9999999992291898,0.9999999992291935,0.999999999229192,0.9999999992291919,0.9999999992291889,0.9999999992291899,0.9999999992291906,0.9999999992291907
0.700190780540946,0.9999999992291903,0.9999999992290931,0.9999999992291906,0.9999999992291947,0.999999999229193,0.9999999992291929,0.9999999992291897,0.9999999992291907,0.9999999992291915,0.9999999992291915
0.710190780540946,0.999999999229191,0.9999999992290839,0.9999999992291915,0.9999999992291959,0.9999999992291941,0.9999999992291939,0.9999999992291904,0.9999999992291916,0.9999999992291925,0.9999999992291922
0.720190780540946,0.9999999992291919,0.9999999992290737,0.9999999992291926,0.9999999992291974,0.9999999992291951,0.9999999992291952,0.9999999992291912,0.9999999992291925,0.9999999992291935,0.9999999992291931
0.730190780540946,0.999999999229193,0.9999999992290624,0.9999999992291935,0.9999999992291988,0.9999999992291965,0.9999999992291967,0.999999999229192,0.9999999992291935,0.9999999992291946,0.9999999992291942
0.740190780540946,0.9999999992291941,0.99999999922905,0.9999999992291946,0.9999999992292006,0.9999999992291978,0.9999999992291982,0.9999999992291929,0.9999999992291946,0.9999999992291959,0.9999999992291956
0.750190780540946,0.9999999992291952,0.9999999992290365,0.9999999992291958,0.9999999992292025,0.9999999992291994,0.9999999992291999,0.9999999992291939,0.9999999992291959,0.9999999992291974,0.9999999992291968
0.760190780540946,0.9999999992291965,0.9999999992290214,0.9999999992291971,0.9999999992292045,0.999999999229201,0.9999999992292018,0.999999999229195,0.9999999992291971,0.999999999229199,0.9999999992291982
0.770190780540946,0.9999999992291979,0.9999999992290047,0.9999999992291986,0.9999999992292067,0.9999999992292028,0.9999999992292038,0.9999999992291962,0.9999999992291986,0.9999999992292007,0.9999999992291999
0.780190780540946,0.9999999992291995,0.9999999992289865,0.9999999992292004,0.9999999992292091,0.9999999992292049,0.9999999992292061,0.9999999992291977,0.9999999992292002,0.9999999992292026,0.9999999992292017
0.790190780540946,0.9999999992292011,0.9999999992289664,0.9999999992292024,0.9999999992292118,0.9999999992292072,0.9999999992292086,0.9999999992291994,0.999999999229202,0.9999999992292045,0.9999999992292037
0.8001907805409461,0.9999999992292029,0.9999999992289442,0.9999999992292046,0.9999999992292148,0.9999999992292097,0.9999999992292112,0.999999999229201,0.999999999229204,0.9999999992292068,0.999999999229206
0.8101907805409461,0.9999999992292051,0.9999999992289198,0.9999999992292069,0.999999999229218,0.9999999992292125,0.9999999992292141,0.9999999992292029,0.9999999992292061,0.9999999992292091,0.9999999992292083
0.8201907805409461,0.9999999992292075,0.9999999992288929,0.9999999992292095,0.9999999992292217,0.9999999992292155,0.9999999992292173,0.999999999229205,0.9999999992292086,0.9999999992292119,0.999999999229211
0.8301907805409461,0.99999999922921,0.9999999992288631,0.9999999992292123,0.9999999992292258,0.9999999992292189,0.999999999229221,0.9999999992292072,0.9999999992292112,0.9999999992292149,0.9999999992292139
0.8401907805409461,0.9999999992292128,0.9999999992288302,0.9999999992292155,0.9999999992292302,0.9999999992292228,0.9999999992292248,0.9999999992292098,0.9999999992292141,0.9999999992292181,0.9999999992292171
0.8501907805409461,0.9999999992292158,0.999999999228794,0.9999999992292189,0.9999999992292351,0.999999999229227,0.9999999992292291,0.9999999992292125,0.9999999992292173,0.9999999992292217,0.9999999992292208
0.8601907805409461,0.9999999992292192,0.999999999228754,0.9999999992292228,0.9999999992292405,0.9999999992292316,0.9999999992292339,0.9999999992292156,0.9999999992292209,0.9999999992292257,0.9999999992292247
0.8701907805409461,0.9999999992292231,0.99999999922871,0.999999999229227,0.9999999992292465,0.9999999992292365,0.9999999992292392,0.9999999992292189,0.9999999992292249,0.99999999922923,0.999999999229229
0.8801907805409461,0.9999999992292272,0.9999999992286613,0.9999999992292317,0.9999999992292532,0.999999999229242,0.9999999992292451,0.9999999992292227,0.9999999992292292,0.9999999992292348,0.9999999992292338
0.8901907805409461,0.9999999992292318,0.9999999992286079,0.9999999992292368,0.9999999992292603,0.999999999229248,0.9999999992292516,0.9999999992292267,0.9999999992292341,0.9999999992292401,0.9999999992292391
0.9001907805409461,0.9999999992292369,0.9999999992285488,0.9999999992292423,0.9999999992292683,0.9999999992292548,0.9999999992292586,0.9999999992292313,0.9999999992292393,0.999999999229246,0.999999999229245
0.9101907805409462,0.9999999992292424,0.9999999992284836,0.9999999992292486,0.9999999992292771,0.9999999992292622,0.9999999992292665,0.9999999992292364,0.9999999992292451,0.9999999992292524,0.9999999992292514
0.9201907805409462,0.9999999992292485,0.9999999992284117,0.9999999992292555,0.9999999992292867,0.9999999992292704,0.9999999992292751,0.9999999992292421,0.9999999992292515,0.9999999992292595,0.9999999992292586
0.9301907805409462,0.9999999992292553,0.9999999992283324,0.9999999992292631,0.9999999992292974,0.9999999992292794,0.9999999992292845,0.9999999992292482,0.9999999992292586,0.9999999992292674,0.9999999992292665
0.9401907805409462,0.9999999992292626,0.9999999992282449,0.9999999992292714,0.9999999992293092,0.9999999992292893,0.9999999992292948,0.999999999229255,0.9999999992292664,0.999999999229276,0.9999999992292753
0.9501907805409462,0.9999999992292707,0.9999999992281486,0.9999999992292806,0.9999999992293223,0.9999999992293002,0.9999999992293064,0.9999999992292625,0.999999999229275,0.9999999992292855,0.9999999992292851
0.9601907805409462,0.9999999992292798,0.9999999992280424,0.9999999992292907,0.9999999992293367,0.9999999992293124,0.9999999992293189,0.9999999992292706,0.9999999992292844,0.9999999992292959,0.9999999992292957
0.9701907805409462,0.99999999922929,0.999999999227925,0.999999999229302,0.9999999992293525,0.9999999992293258,0.9999999992293329,0.9999999992292798,0.9999999992292948,0.9999999992293074,0.9999999992293074
0.9801907805409462,0.9999999992293008,0.9999999992277957,0.9999999992293144,0.9999999992293699,0.9999999992293407,0.9999999992293483,0.9999999992292898,0.9999999992293064,0.9999999992293201,0.9999999992293204
0.9901907805409462,0.9999999992293129,0.9999999992276533,0.9999999992293279,0.9999999992293891,0.999999999229357,0.9999999992293653,0.9999999992293008,0.999999999229319,0.9999999992293342,0.9999999992293345
1.0001907805409462,0.9999999992293263,0.9999999992274962,0.999999999229343,0.9999999992294103,0.9999999992293749,0.9999999992293842,0.999999999229313,0.9999999992293329,0.9999999992293499,0.9999999992293502
1.0101907805409462,0.9999999992293409,0.9999999992273229,0.9999999992293597,0.9999999992294336,0.9999999992293946,0.999999999229405,0.9999999992293263,0.9999999992293482,0.999999999229367,0.9999999992293676
1.0201907805409463,0.9999999992293571,0.9999999992271316,0.999999999229378,0.9999999992294596,0.9999999992294164,0.9999999992294278,0.999999999229341,0.9999999992293652,0.999999999229386,0.9999999992293866
1.0301907805409463,0.9999999992293749,0.9999999992269205,0.9999999992293982,0.999999999229488,0.9999999992294404,0.9999999992294529,0.9999999992293573,0.9999999992293839,0.9999999992294067,0.9999999992294077
1.0401907805409463,0.9999999992293945,0.999999999226688,0.9999999992294204,0.9999999992295193,0.9999999992294668,0.9999999992294808,0.9999999992293752,0.9999999992294045,0.9999999992294298,0.9999999992294312
1.0501907805409463,0.9999999992294164,0.9999999992264316,0.9999999992294449,0.999999999229554,0.999999999229496,0.9999999992295113,0.9999999992293951,0.9999999992294273,0.999999999229455,0.9999999992294569
1.0601907805409463,0.9999999992294403,0.9999999992261488,0.9999999992294718,0.9999999992295923,0.9999999992295282,0.9999999992295451,0.9999999992294168,0.9999999992294524,0.999999999229483,0.9999999992294851
1.0701907805409463,0.9999999992294667,0.9999999992258367,0.9999999992295014,0.9999999992296342,0.9999999992295637,0.9999999992295823,0.9999999992294409,0.9999999992294801,0.9999999992295139,0.9999999992295163
1.0801907805409463,0.9999999992294958,0.9999999992254927,0.9999999992295342,0.9999999992296806,0.9999999992296029,0.9999999992296233,0.9999999992294675,0.9999999992295107,0.9999999992295479,0.9999999992295509
1.0901907805409463,0.999999999229528,0.9999999992251132,0.9999999992295703,0.9999999992297319,0.9999999992296462,0.9999999992296686,0.9999999992294969,0.9999999992295443,0.9999999992295854,0.9999999992295888
1.1001907805409463,0.9999999992295634,0.9999999992246946,0.9999999992296101,0.9999999992297884,0.999999999229694,0.9999999992297186,0.9999999992295292,0.9999999992295815,0.9999999992296268,0.9999999992296307
1.1101907805409463,0.9999999992296024,0.9999999992242331,0.999999999229654,0.9999999992298507,0.9999999992297465,0.9999999992297737,0.999999999229565,0.9999999992296223,0.9999999992296725,0.9999999992296769
1.1201907805409463,0.9999999992296454,0.9999999992237242,0.9999999992297024,0.9999999992299194,0.9999999992298045,0.9999999992298344,0.9999999992296044,0.9999999992296674,0.9999999992297228,0.9999999992297277
1.1301907805409463,0.999999999229693,0.999999999223163,0.9999999992297559,0.9999999992299953,0.9999999992298684,0.9999999992299015,0.9999999992296477,0.9999999992297172,0.9999999992297784,0.9999999992297839
1.1401907805409464,0.9999999992297454,0.9999999992225441,0.9999999992298148,0.9999999992300788,0.9999999992299388,0.9999999992299753,0.9999999992296955,0.9999999992297721,0.9999999992298397,0.9999999992298457
1.1501907805409464,0.9999999992298033,0.9999999992218616,0.9999999992298797,0.9999999992301708,0.9999999992300166,0.9999999992300569,0.9999999992297482,0.9999999992298327,0.9999999992299072,0.999999999229914
1.1601907805409464,0.9999999992298672,0.9999999992211088,0.9999999992299514,0.9999999992302724,0.9999999992301024,0.9999999992301468,0.9999999992298064,0.9999999992298995,0.9999999992299818,0.9999999992299894
1.1701907805409464,0.9999999992299375,0.9999999992202787,0.9999999992300304,0.9999999992303844,0.999999999230197,0.9999999992302459,0.9999999992298705,0.9999999992299731,0.9999999992300642,0.9999999992300723
1.1801907805409464,0.9999999992300151,0.9999999992193631,0.9999999992301175,0.9999999992305079,0.9999999992303014,0.9999999992303552,0.9999999992299412,0.9999999992300543,0.9999999992301548,0.9999999992301639
1.1901907805409464,0.9999999992301007,0.9999999992183535,0.9999999992302135,0.9999999992306441,0.9999999992304163,0.9999999992304759,0.9999999992300191,0.999999999230144,0.9999999992302548,0.999999999230265
1.2001907805409464,0.9999999992301949,0.99999999921724,0.9999999992303195,0.9999999992307944,0.9999999992305432,0.9999999992306089,0.9999999992301051,0.9999999992302429,0.999999999230365,0.9999999992303762
1.2101907805409464,0.9999999992302989,0.9999999992160121,0.9999999992304363,0.9999999992309601,0.9999999992306831,0.9999999992307553,0.9999999992301999,0.9999999992303519,0.9999999992304865,0.999999999230499
1.2201907805409464,0.9999999992304136,0.9999999992146581,0.999999999230565,0.9999999992311426,0.9999999992308374,0.9999999992309169,0.9999999992303046,0.9999999992304719,0.9999999992306207,0.9999999992306343
1.2301907805409464,0.9999999992305402,0.9999999992131648,0.9999999992307073,0.9999999992313441,0.9999999992310074,0.9999999992310951,0.9999999992304198,0.9999999992306043,0.9999999992307684,0.9999999992307834
1.2401907805409464,0.9999999992306796,0.9999999992115177,0.9999999992308639,0.9999999992315662,0.9999999992311948,0.9999999992312916,0.9999999992305472,0.9999999992307504,0.9999999992309313,0.9999999992309478
1.2501907805409465,0.9999999992308336,0.9999999992097014,0.9999999992310366,0.9999999992318114,0.9999999992314017,0.9999999992315083,0.9999999992306876,0.9999999992309115,0.9999999992311112,0.9999999992311295
1.2601907805409465,0.9999999992310034,0.9999999992076984,0.9999999992312271,0.9999999992320815,0.9999999992316297,0.9999999992317473,0.9999999992308425,0.9999999992310893,0.9999999992313094,0.9999999992313297
1.2701907805409465,0.9999999992311905,0.9999999992054894,0.9999999992314371,0.9999999992323795,0.9999999992318814,0.9999999992320109,0.9999999992310132,0.9999999992312852,0.999999999231528,0.9999999992315503
1.2801907805409465,0.999999999231397,0.9999999992030533,0.9999999992316688,0.999999999232708,0.9999999992321591,0.9999999992323015,0.9999999992312014,0.9999999992315015,0.9999999992317691,0.9999999992317935
1.2901907805409465,0.9999999992316246,0.9999999992003666,0.9999999992319242,0.9999999992330706,0.9999999992324651,0.9999999992326223,0.999999999231409,0.99999999923174,0.999999999232035,0.999999999232062
1.3001907805409465,0.9999999992318758,0.9999999991974037,0.999999999232206,0.9999999992334702,0.9999999992328026,0.9999999992329757,0.999999999231638,0.999999999232003,0.9999999992323283,0.9999999992323579
1.3101907805409465,0.9999999992321527,0.9999999991941363,0.9999999992325168,0.9999999992339109,0.9999999992331748,0.9999999992333657,0.9999999992318902,0.9999999992322929,0.9999999992326517,0.9999999992326845
1.3201907805409465,0.999999999232458,0.9999999991905331,0.9999999992328594,0.999999999234397,0.9999999992335853,0.9999999992337957,0.9999999992321685,0.9999999992326127,0.9999999992330084,0.9999999992330445
1.3301907805409465,0.9999999992327947,0.9999999991865592,0.9999999992332375,0.999999999234933,0.999999999234038,0.99999999923427,0.9999999992324756,0.9999999992329653,0.999999999233402,0.9999999992334416
1.3401907805409465,0.9999999992331662,0.9999999991821769,0.9999999992336543,0.9999999992355242,0.9999999992345372,0.9999999992347929,0.9999999992328141,0.9999999992333543,0.9999999992338358,0.9999999992338794
1.3501907805409465,0.999999999233576,0.999999999177344,0.999999999234114,0.9999999992361761,0.9999999992350878,0.9999999992353696,0.9999999992331874,0.9999999992337832,0.9999999992343143,0.9999999992343623
1.3601907805409466,0.9999999992340276,0.9999999991720141,0.9999999992346208,0.9999999992368952,0.9999999992356948,0.9999999992360057,0.9999999992335991,0.9999999992342563,0.9999999992348418,0.9999999992348948
1.3701907805409466,0.9999999992345259,0.9999999991661361,0.9999999992351798,0.999999999237688,0.9999999992363643,0.9999999992367071,0.9999999992340532,0.9999999992347781,0.9999999992354236,0.9999999992354822
