time,o5
19.22000000000027,1.0316630206526125
19.23000000000027,1.0316641293722306
19.240000000000272,1.0316652345754556
19.250000000000274,1.0316663362734404
19.260000000000275,1.031667434477302
19.270000000000277,1.0316685291981222
19.28000000000028,1.0316696204469475
19.29000000000028,1.0316707082347902
19.30000000000028,1.0316717925726266
19.310000000000283,1.031672873471399
19.320000000000285,1.0316739509420143
19.330000000000286,1.0316750249953455
19.340000000000288,1.0316760956422306
19.35000000000029,1.0316771628934733
19.36000000000029,1.0316782267598439
19.370000000000292,1.031679287252077
19.380000000000294,1.0316803443808742
19.390000000000295,1.0316813981569029
19.400000000000297,1.0316824485907967
19.4100000000003,1.031683495693155
19.4200000000003,1.0316845394745449
19.4300000000003,1.0316855799454987
19.440000000000303,1.0316866171165158
19.450000000000305,1.0316876509980615
19.460000000000306,1.0316886816005695
19.470000000000308,1.031689708934439
19.48000000000031,1.0316907330100373
19.49000000000031,1.031691753837698
19.500000000000313,1.031692771427722
19.510000000000314,1.031693785790378
19.520000000000316,1.031694796935902
19.530000000000317,1.0316958048744973
19.54000000000032,1.0316968096163341
19.55000000000032,1.031697811171552
19.560000000000322,1.0316988095502575
19.570000000000324,1.0316998047625254
19.580000000000325,1.0317007968183975
19.590000000000327,1.0317017857278854
19.60000000000033,1.0317027715009677
19.61000000000033,1.0317037541475917
19.62000000000033,1.0317047336776735
19.630000000000333,1.0317057101010974
19.640000000000335,1.031706683427716
19.650000000000336,1.031707653667352
19.660000000000338,1.0317086208297952
19.67000000000034,1.031709584924805
19.68000000000034,1.0317105459621108
19.690000000000342,1.0317115039514095
19.700000000000344,1.031712458902369
19.710000000000345,1.0317134108246253
19.720000000000347,1.031714359727784
19.73000000000035,1.03171530562142
19.74000000000035,1.031716248515079
19.75000000000035,1.0317171884182754
19.760000000000353,1.0317181253404932
19.770000000000355,1.0317190592911878
19.780000000000356,1.0317199902797831
19.790000000000358,1.0317209183156737
19.80000000000036,1.031721843408224
19.81000000000036,1.0317227655667698
19.820000000000363,1.0317236848006155
19.830000000000364,1.0317246011190377
19.840000000000366,1.031725514531283
19.850000000000367,1.0317264250465679
19.86000000000037,1.0317273326740808
19.87000000000037,1.0317282374229808
19.880000000000372,1.031729139302397
19.890000000000374,1.0317300383214307
19.900000000000375,1.0317309344891534
19.910000000000377,1.0317318278146088
