time,o5,o6,o7,o8,o9,o10,o11,o12,o13
15.741082849442842,1.0057421169450784,1.0346671989219738,1.0359537090625042,1.0358868937685335,1.0353295919455134,1.036722090644079,1.0384245551407365,1.0348757661821515,1.0361261424800157
15.751082849442842,1.0041571758759538,1.0348100347416327,1.0364195560552463,1.0361804959936731,1.0356718503716362,1.0369827421897904,1.0386381960423405,1.0350757552600778,1.0363216745407866
15.761082849442841,1.0025932846144228,1.034975227442544,1.0369187596726785,1.0364973582681254,1.0360437447901205,1.037262914362929,1.0388661937402104,1.0352999043286302,1.036535334563898
15.771082849442841,1.001077571174408,1.0351608047633085,1.0374481486380835,1.0368350660243688,1.036442804438564,1.0375621459744908,1.0391067473350124,1.0355462475906925,1.0367650997164928
15.781082849442841,0.9996406628656884,1.0353639852235628,1.0380030836020477,1.0371901969113562,1.0368653935183723,1.0378793147412113,1.03935725273666,1.0358119395058363,1.0370081455027476
15.79108284944284,0.9983159107516115,1.035581144689577,1.0385773125087372,1.037558258587001,1.037306611374396,1.0382125395394184,1.039614260275744,1.0360932014983806,1.0372608145251352
15.80108284944284,0.9971381856310518,1.0358078389592333,1.0391629175847616,1.0379336952733444,1.037760265950524,1.0385591161628596,1.0398734895972004,1.0363853268265442,1.037518642883562
15.81108284944284,0.9961422529165294,1.0360388964322467,1.0397503905215466,1.0383099834749383,1.0382189467889826,1.0389155037307465,1.0401299170493845,1.036682760575685,1.0377764582977453
15.82108284944284,0.9953608020197956,1.0362685887508267,1.04032886474097,1.038679830118585,1.0386742171733514,1.0392773767630152,1.0403779444259489,1.036979265743095,1.0380285575126074
15.83108284944284,0.9948222830779002,1.0364908773644939,1.040886516932369,1.0390354739410204,1.0391169318494886,1.0396397520609955,1.0406116475413054,1.0372681760443232,1.0382689602063924
15.84108284944284,0.9945487734702831,1.0366997214586144,1.041411125199076,1.0393690744762147,1.0395376680425772,1.0399971900194704,1.0408250899297586,1.0375427224399316,1.0384917237297253
15.85108284944284,0.9945541380850088,1.0368894200047076,1.041890742041777,1.0396731554876053,1.039927236320085,1.0403440581426966,1.0410126735004996,1.0377964059394262,1.0386912901002234
15.86108284944284,0.9948427425800016,1.0370549510572538,1.042314413635988,1.0399410554535753,1.040277219126231,1.0406748327673114,1.0411694876750819,1.0380233775025878,1.0388628270902553
15.871082849442839,0.9954089198455929,1.0371922678871102,1.042672860080767,1.0401673311011694,1.0405804739310058,1.0409844063090443,1.0412916146452575,1.0382187803706315,1.039002522077688
15.881082849442839,0.9962372838354107,1.037298515821099,1.0429590305284546,1.040348063776717,1.0408315388775693,1.0412683643520997,1.041376352772147,1.0383790131770005,1.0391077922499445
15.891082849442839,0.9973038545582429,1.0373721452913947,1.043168464163326,1.0404810325617466,1.0410268924132142,1.041523200790667,1.0414223323411456,1.0385018836430964,1.0391773871551229
15.901082849442838,0.998577834671349,1.0374129129173129,1.043299419321171,1.040565739289647,1.0411650417069684,1.041746449248485,1.0414295150663377,1.0385866399704158,1.0392113766095856
15.911082849442838,1.0000237911197454,1.0374217794368208,1.043352770724648,1.0406032937024285,1.0412464418612646,1.0419367226229046,1.0413990866428344,1.038633885918759,1.0392110344065852
15.921082849442838,1.0016039620209929,1.0374007270257795,1.0433317094286423,1.0405961863943936,1.0412732723705913,1.0420936664434512,1.0413332660749532,1.0386454015428097,1.039178642075622
15.931082849442838,1.0032804303023044,1.037352526377262,1.0432413039827781,1.0405479890198233,1.041249113774409,1.04221784273055,1.0412350636905519,1.0386239014641239,1.0391172445183487
15.941082849442838,1.005016967776102,1.037280485204902,1.0430879909058732,1.0404630242101989,1.0411785737074193,1.0423105673366173,1.041108021003949,1.0385727652963384,1.0390303901453097
15.951082849442837,1.0067804351479368,1.0371882056944255,1.042879058626697,1.040346042969995,1.0410669083372073,1.0423737250350678,1.0409559611121446,1.0384957713472258,1.0389218834212404
15.961082849442837,1.0085417040155025,1.0370793709917123,1.0426221755467373,1.040201937771063,1.040919675387812,1.0424095838433076,1.0407827703856825,1.0383968571886844,1.0387955697694875
15.971082849442837,1.0102761314033213,1.0369575723732707,1.0423249949881441,1.0400355082742165,1.0407424422068254,1.0424206248329344,1.0405922232827498,1.0382799216246346,1.0386551639674675
15.981082849442837,1.011963659015595,1.0368261810949113,1.0419948521039528,1.0398512861243454,1.0405405598213102,1.042409397642398,1.040387854074992,1.0381486740668562,1.0385041253143945
15.991082849442837,1.0135886284258075,1.0366882630883747,1.0416385533920056,1.0396534171229468,1.0403190037230552,1.042378406332592,1.040172873203385,1.0380065306160358,1.0383455769840326
16.001082849442838,1.0151394044885933,1.0365465309787791,1.041262249577938,1.0394455938001672,1.0400822751091243,1.0423300258443797,1.039950122184832,1.0378565516990206,1.0381822633500677
16.01108284944284,1.0166078886271912,1.0364033261226773,1.040871377256478,1.0392310287738753,1.0398343524283584,1.042266446366922,1.0397220592277878,1.0377014137976908,1.038016537434202
16.02108284944284,1.0179889872187888,1.036260623053825,1.0404706529431975,1.0390124586938665,1.0395786817538075,1.0421896413017788,1.0394907674830995,1.0375434071608467,1.0378503704708133
16.031082849442843,1.0192800825614978,1.0361200493526288,1.0400641039451481,1.038792169321237,1.0393181949274155,1.0421013539270834,1.0392579785972804,1.0373844518651034,1.037685376358397
16.041082849442844,1.0204805376947934,1.0359829150741724,1.0396551226278954,1.0385720337604734,1.0390553458623546,1.0420030979981765,1.0390251054697794,1.037226125683353,1.0375228450091998
16.051082849442846,1.0215912530604512,1.035850247145729,1.0392465333956666,1.0383535575763252,1.0387921572562677,1.0418961680681347,1.03879327949332,1.0370696985488748,1.0373637799757738
16.061082849442847,1.0226142830099592,1.0357228253661865,1.038840664446948,1.038137926187109,1.0385302718705516,1.041781656044413,1.0385633888576846,1.0369161697188896,1.037208937016298
16.07108284944285,1.0235525132494303,1.0356012176948795,1.0384394188014765,1.0379260513680253,1.0382710042390124,1.0416604712611368,1.038336115609128,1.0367663049037128,1.037058861352194
16.08108284944285,1.024409395934895,1.035485813364404,1.0380443410793652,1.0377186148592883,1.0380153900812392,1.0415333620488856,1.0381119700408983,1.036620671577874,1.036913922236354
16.091082849442852,1.025188736682609,1.0353768529930916,1.037656678029507,1.0375161079536825,1.0377642317910847,1.0414009373808697,1.0378913216511765,1.036479671420638,1.0367743440958757
16.101082849442854,1.0258945266775878,1.0352744553326787,1.0372774318976623,1.0373188665689108,1.0375181391743338,1.0412636876533725,1.0376744263723026,1.036343569366616,1.036640233969179
16.111082849442855,1.0265308128836308,1.035178640598956,1.036907406468086,1.03712710173738,1.0372775651687223,1.041122004024836,1.0374614500869737,1.0362125191161737,1.0365116052610315
16.121082849442857,1.0271015997248965,1.0350893505318903,1.0365472460848204,1.0369409257167794,1.0370428366459568,1.0409761960067185,1.03725248864044,1.0360865851960264,1.0363883980269941
16.13108284944286,1.0276107762691973,1.0350064654472098,1.0361974682317352,1.0367603740808236,1.0368141806178293,1.0408265071882505,1.0370475846652387,1.0359657618056362,1.0362704961031461
16.14108284944286,1.028062063726084,1.0349298185986222,1.0358584903837318,1.0365854242253352,1.0365917462880627,1.0406731291039915,1.0368467415832299,1.0358499887622512,1.0361577414435454
16.15108284944286,1.0284589788710095,1.0348592081879868,1.035530651881917,1.0364160107472287,1.0363756234407464,1.0405162133333195,1.0366499351589367,1.035739164888394,1.0360499460365526
16.161082849442863,1.0288048097579516,1.034794407354206,1.0352142315676394,1.0362520381426807,1.0361658576598687,1.040355881967481,1.0364571229634112,1.0356331591865728,1.0359469017564342
16.171082849442865,1.0291026007550472,1.0347351724505582,1.034909461858724,1.0360933912400392,1.0359624628503443,1.0401922366027645,1.036268252079523,1.0355318201287904,1.0358483884787828
16.181082849442866,1.029355144518919,1.0346812498916969,1.034616539882918,1.03593994374241,1.035765431491645,1.0400253660254872,1.0360832653448468,1.0354349833612715,1.0357541807541952
16.191082849442868,1.0295649790133583,1.0346323818202123,1.0343356362094522,1.035791565210765,1.035574743009018,1.0398553527514334,1.035902106391838,1.035342478093275,1.0356640532987962
16.20108284944287,1.029734388083303,1.034588310811453,1.03406690164663,1.035648126774827,1.0353903705997825,1.0396822785732578,1.0357247237095464,1.0352541324064344,1.035577785525386
16.21108284944287,1.0298654044253726,1.0345487838059582,1.0338104725053288,1.0355095058181376,1.035212286806582,1.0395062292569677,1.0355510739183582,1.0351697776899986,1.0354951653067659
16.221082849442872,1.0299598140622483,1.0345135554322715,1.0335664746672943,1.0353755898469268,1.035040468087625,1.039327298514826,1.0353811244199524,1.0350892523787967,1.0354159921339317
16.231082849442874,1.0300191616405463,1.0344823908595389,1.0333350267438415,1.0352462797200206,1.0348748985966896,1.0391455913681147,1.035214855559081,1.0350124051453495,1.0353400798066077
16.241082849442876,1.0300447560401829,1.0344550682991271,1.0331162425650011,1.035121492389192,1.034715573353321,1.0389612269998691,1.0350522624118792,1.034939097675462,1.0352672587719314
16.251082849442877,1.0300376759161882,1.034431381257504,1.0329102332008584,1.0350011632757496,1.0345625009560555,1.038774341185422,1.0348933562969436,1.0348692071377807,1.0351973782088038
16.26108284944288,1.029998774898902,1.0344111406284553,1.0327171086850842,1.0348852483894646,1.034415705968362,1.0385850883774876,1.0347381660900377,1.0348026284420024,1.035130307940161
16.27108284944288,1.0299286862617925,1.0343941767011875,1.0325369795847503,1.0347737262796592,1.0342752310878547,1.0383936435126866,1.0345867394106658,1.03473927636737,1.0350659402427993
16.281082849442882,1.0298278269331513,1.0343803411515768,1.0323699585396284,1.034666599895013,1.0341411391937387,1.0382002035977458,1.034439143738476,1.0346790876324679,1.0350041916141062
16.291082849442883,1.029696400783174,1.0343695090765463,1.0322161618776124,1.034563898417889,1.034013515354913,1.0380049891260024,1.0342954675092086,1.0346220229688599,1.0349450045466835
16.301082849442885,1.0295344011653897,1.0343615811259377,1.032075711399977,1.0344656791303386,1.0338924688711868,1.037808245368136,1.0341558212333128,1.0345680692543866,1.0348883493550791
16.311082849442887,1.0293416127345794,1.0343564857819965,1.0319487364202613,1.0343720293619765,1.0337781354122537,1.0376102435750203,1.0340203386751168,1.0345172417567263,1.0348342260933472
16.321082849442888,1.0291176126054133,1.034354181833444,1.031835376133109,1.0342830685641962,1.0336706793128907,1.037411282125045,1.033889178126267,1.0344695865337428,1.034782666597554
16.33108284944289,1.0288617709602157,1.0343546610887056,1.0317357823837863,1.0341989505503264,1.033570296077934,1.037211687642932,1.0337625238036843,1.0344251830338658,1.0347337366833291
16.34108284944289,1.0285732512636228,1.0343579513708832,1.0316501229048312,1.0341198659368136,1.033477215146347,1.0370118161116866,1.033640587399273,1.034384146936924,1.0346875385247234
16.351082849442893,1.0282510102998823,1.034364119835086,1.0315785850826666,1.0340460448158801,1.0333917029596549,1.0368120539935761,1.0335236098056555,1.0343466332729914,1.0346442132365452
16.361082849442894,1.0278937983187433,1.0343732766462492,1.031521380313401,1.0339777596847024,1.0333140663755114,1.0366128193695565,1.0334118630389155,1.034312839853449,1.0346039436775094
16.371082849442896,1.0275001596625568,1.034385579051953,1.0314787490024633,1.0339153286493012,1.033244656461341,1.0364145630989066,1.0333056523752282,1.0342830110439027,1.0345669574852827
16.381082849442897,1.0270684343550596,1.0344012358791939,1.0314509662561337,1.0338591189120463,1.0331838726949414,1.0362177699915027,1.0332053187127295,1.0342574419020183,1.034533530346114
16.3910828494429,1.026596761266837,1.0344205124754864,1.0314383483029221,1.033809550538882,1.0331321675872953,1.0360229599735338,1.0331112411622851,1.034236482693667,1.0345039894901702
16.4010828494429,1.026083083639846,1.0344437361016978,1.0314412596672273,1.033767100484552,1.0330900517259884,1.0358306892127707,1.0330238398600256,1.034220543786643,1.0344787173877605
16.411082849442902,1.0255251579605222,1.0344713017648794,1.0314601210942516,1.0337323068294435,1.0330580992135077,1.0356415511508819,1.0329435789793933,1.0342101009007891,1.0344581555997303
16.421082849442904,1.0249205674252702,1.0345036784517099,1.0314954181904903,1.0337057731478605,1.0330369534405124,1.0354561773666735,1.0328709698995358,1.0342057006644618,1.034442808705562
