time,o5,o7,o8,o9,o10,o11,o12,o13
7.479999999999947,0.968073016756149,1.0265832767342593,1.0257223005721967,1.0263077669887721,1.0259842005123232,1.025686159980264,1.025084469305929,1.0252313719504074
7.489999999999947,0.9690300331357988,1.0264794615463646,1.0257373077531986,1.0263325402932435,1.0260259161054508,1.025682679780203,1.025095029818458,1.0252357659645182
7.499999999999947,0.9700430364515817,1.0263237624117885,1.0257134602979439,1.0263094229298044,1.0260395266232074,1.0256502587671283,1.025068371079638,1.0252090348462737
7.5099999999999465,0.9710655266944382,1.0261257026531878,1.0256568383158933,1.0262451089046178,1.0260283738169993,1.0255933583701822,1.0250096727366451,1.0251562118977036
7.519999999999946,0.9720531550230469,1.0258961250445127,1.025574641806313,1.0261477376134818,1.0259966855607225,1.0255172636868841,1.0249252847716903,1.0250832269834735
7.529999999999946,0.9729655800551322,1.0256465194727262,1.0254747304252028,1.0260263465324049,1.0259492867570785,1.0254277505764882,1.0248223078554388,1.0249965364905806
7.539999999999946,0.9737677291324415,1.025388446351043,1.0253652151361854,1.025890376053094,1.0258913320056047,1.02533079040701,1.0247082137753025,1.0249027968537014
7.549999999999946,0.9744305253157064,1.0251330827598164,1.0252541236188588,1.0257492565246171,1.0258280770400416,1.0252323078400711,1.0245905287849932,1.024808598312552
7.559999999999945,0.9749311959740985,1.02489089288894,1.025149144186981,1.025612086777669,1.0257646951597141,1.0251379948417447,1.024476586918493,1.0247202619640612
7.569999999999945,0.9752532999079612,1.0246714061701983,1.0250574400233916,1.025487397158709,1.0257061362348996,1.0250531749326182,1.0243733479303547,1.0246436929862253
7.579999999999945,0.9753866045378902,1.0244830761033605,1.0249855174855824,1.0253829795620215,1.0256570200448312,1.024982706009401,1.0242872664108378,1.0245842766383564
7.589999999999945,0.9753269220355645,1.0243331890716976,1.0249391286276672,1.025305761789227,1.025621552632936,1.024930907550503,1.0242241945163195,1.0245468008853762
7.599999999999945,0.9750759812418525,1.0242277936552904,1.0249231879740033,1.0252617027462647,1.025603453584234,1.0249014979863358,1.0241892998722444,1.0245353894845002
7.609999999999944,0.9746413760860712,1.024171625472936,1.0249416860310354,1.0252556873942729,1.0256058831325987,1.024897529812347,1.024186981725652,1.024553431371396
7.619999999999944,0.9740365937576707,1.0241680093383976,1.0249975863913776,1.0252914051919526,1.0256313604087015,1.0249213131924357,1.0242207717629135,1.0246034956899623
7.629999999999944,0.9732810882981665,1.024218729020495,1.0250926992752374,1.025371202604384,1.025681667749224,1.0249743231270374,1.0242932109069163,1.0246872266084224
7.639999999999944,0.9724003285546005,1.0243238650808124,1.0252275319221722,1.0254959090183335,1.0257577407472913,1.0250570906902365,1.0244056998640465,1.0248052181315592
7.6499999999999435,0.9714257157188664,1.0244816131317538,1.0254011253524968,1.0256646460517154,1.0258595495746288,1.0251690853139732,1.024558329265503,1.0249568764356292
7.659999999999943,0.9703942394932421,1.0246881080343309,1.025610897302347,1.0258746423857266,1.02598598378658,1.0253086023213749,1.0247497047720326,1.025140285541621
7.669999999999943,0.9693477307396144,1.024937292791335,1.0258525215540508,1.0261210887093832,1.0261347596439587,1.025472677114799,1.0249767927439237,1.0253521005808013
7.679999999999943,0.9683315820680289,1.0252208816902082,1.0261198824252435,1.0263970778375677,1.0263023746654139,1.025657053185267,1.0252348213944975,1.0255874999045058
7.689999999999943,0.9673928558350465,1.0255284718497764,1.0264051468786446,1.026693680063384,1.026484136783609,1.0258562333835808,1.0255172781410293,1.0258402304943313
7.6999999999999424,0.9665777864619057,1.0258478513551936,1.026698992164566,1.0270001992505533,1.026674292974605,1.0260636403941608,1.02581604289384,1.0261027778287684
7.709999999999942,0.9659288055780231,1.0261655321556264,1.0269910114391856,1.027304637734712,1.026866272874334,1.0262719013658246,1.0261216863324152,1.02636667940694
7.719999999999942,0.9654813542923851,1.0264675014325462,1.0272702931236335,1.0275943671790773,1.0270530464643313,1.0264732531356027,1.0264239406305762,1.0266229802186082
