time,o5,o13
2.969739992384694,0.9999999992936053,0.9999999992936053
2.979739992384694,0.9999999992936054,0.9999999992936053
2.9897399923846937,0.9999999992936054,0.9999999992936053
2.9997399923846935,0.9999999992936054,0.9999999992936053
3.0097399923846933,0.9999999992936053,0.9999999992936053
3.019739992384693,0.9999999992936054,0.9999999992936053
3.029739992384693,0.9999999992936054,0.9999999992936053
3.0397399923846926,0.9999999992936054,0.9999999992936053
3.0497399923846924,0.9999999992936055,0.9999999992936053
3.059739992384692,0.9999999992936055,0.9999999992936053
3.069739992384692,0.9999999992936055,0.9999999992936053
3.0797399923846918,0.9999999992936055,0.9999999992936053
3.0897399923846915,0.9999999992936055,0.9999999992936053
3.0997399923846913,0.9999999992936055,0.9999999992936054
3.109739992384691,0.9999999992936055,0.9999999992936055
3.119739992384691,0.9999999992936055,0.9999999992936056
3.1297399923846907,0.9999999992936054,0.9999999992936056
3.1397399923846905,0.9999999992936054,0.9999999992936056
3.1497399923846903,0.9999999992936054,0.9999999992936056
3.15973999238469,0.9999999992936054,0.9999999992936056
3.16973999238469,0.9999999992936054,0.9999999992936056
3.1797399923846896,0.9999999992936054,0.9999999992936056
3.1897399923846894,0.9999999992936054,0.9999999992936056
3.199739992384689,0.9999999992936054,0.9999999992936056
3.209739992384689,0.9999999992936054,0.9999999992936056
3.2197399923846888,0.9999999992936054,0.9999999992936056
3.2297399923846886,0.9999999992936053,0.9999999992936056
3.2397399923846883,0.9999999992936053,0.9999999992936056
3.249739992384688,0.9999999992936053,0.9999999992936056
3.259739992384688,0.9999999992936052,0.9999999992936056
3.2697399923846877,0.9999999992936053,0.9999999992936056
3.2797399923846875,0.9999999992936051,0.9999999992936056
3.2897399923846873,0.9999999992936052,0.9999999992936056
3.299739992384687,0.9999999992936051,0.9999999992936056
3.309739992384687,0.9999999992936052,0.9999999992936055
3.3197399923846866,0.9999999992936052,0.9999999992936054
3.3297399923846864,0.9999999992936053,0.9999999992936054
3.339739992384686,0.9999999992936052,0.9999999992936053
3.349739992384686,0.9999999992936052,0.9999999992936052
3.359739992384686,0.9999999992936052,0.9999999992936051
3.3697399923846856,0.9999999992936053,0.9999999992936051
3.3797399923846854,0.9999999992936053,0.999999999293605
3.389739992384685,0.9999999992936054,0.9999999992936048
3.399739992384685,0.9999999992936053,0.9999999992936048
3.4097399923846847,0.9999999992936053,0.9999999992936048
3.4197399923846845,0.9999999992936052,0.9999999992936048
3.4297399923846843,0.9999999992936051,0.9999999992936048
3.439739992384684,0.9999999992936051,0.9999999992936048
3.449739992384684,0.999999999293605,0.9999999992936048
3.4597399923846837,0.999999999293605,0.9999999992936048
3.4697399923846834,0.999999999293605,0.9999999992936048
3.4797399923846832,0.9999999992936051,0.9999999992936048
3.489739992384683,0.9999999992936051,0.9999999992936048
3.499739992384683,0.999999999293605,0.9999999992936048
3.5097399923846826,0.9999999992936048,0.9999999992936048
3.5197399923846824,0.999999999293605,0.9999999992936048
3.529739992384682,0.999999999293605,0.9999999992936048
3.539739992384682,0.9999999992936048,0.9999999992936048
3.5497399923846817,0.9999999992936048,0.9999999992936048
3.5597399923846815,0.9999999992936048,0.9999999992936048
3.5697399923846813,0.9999999992936048,0.9999999992936048
3.579739992384681,0.9999999992936048,0.9999999992936048
3.589739992384681,0.9999999992936048,0.9999999992936048
3.5997399923846807,0.9999999992936048,0.9999999992936048
3.6097399923846805,0.9999999992936048,0.9999999992936048
3.6197399923846802,0.9999999992936048,0.9999999992936048
3.62973999238468,0.9999999992936048,0.9999999992936048
3.63973999238468,0.9999999992936048,0.9999999992936048
3.6497399923846796,0.9999999992936047,0.9999999992936048
3.6597399923846794,0.9999999992936047,0.9999999992936048
3.669739992384679,0.9999999992936046,0.9999999992936048
3.679739992384679,0.9999999992936046,0.9999999992936048
3.6897399923846788,0.9999999992936046,0.9999999992936048
3.6997399923846785,0.9999999992936047,0.9999999992936048
3.7097399923846783,0.9999999992936047,0.9999999992936048
3.719739992384678,0.9999999992936046,0.9999999992936048
3.729739992384678,0.9999999992936046,0.9999999992936048
3.7397399923846777,0.9999999992936047,0.9999999992936048
3.7497399923846775,0.9999999992936047,0.9999999992936048
3.7597399923846773,0.9999999992936046,0.9999999992936048
3.769739992384677,0.9999999992936047,0.9999999992936048
3.779739992384677,0.9999999992936048,0.9999999992936048
3.7897399923846766,0.9999999992936048,0.9999999992936048
3.7997399923846764,0.9999999992936048,0.9999999992936048
3.809739992384676,0.999999999293605,0.9999999992936048
3.819739992384676,0.9999999992936048,0.9999999992936048
3.8297399923846758,0.9999999992936048,0.9999999992936048
3.8397399923846756,0.9999999992936048,0.9999999992936048
3.8497399923846753,0.9999999992936048,0.9999999992936048
3.859739992384675,0.999999999293605,0.9999999992936048
3.869739992384675,0.9999999992936051,0.9999999992936048
3.8797399923846747,0.9999999992936051,0.9999999992936048
3.8897399923846745,0.9999999992936051,0.9999999992936048
3.8997399923846743,0.9999999992936051,0.9999999992936048
3.909739992384674,0.9999999992936052,0.9999999992936048
3.919739992384674,0.9999999992936052,0.9999999992936048
3.9297399923846736,0.9999999992936052,0.9999999992936048
3.9397399923846734,0.9999999992936051,0.9999999992936048
3.949739992384673,0.9999999992936051,0.9999999992936048
3.959739992384673,0.9999999992936052,0.9999999992936048
3.969739992384673,0.9999999992936052,0.9999999992936048
3.9797399923846726,0.9999999992936052,0.999999999293605
3.9897399923846724,0.9999999992936052,0.9999999992936051
3.999739992384672,0.9999999992936052,0.9999999992936051
4.009739992384672,0.9999999992936051,0.9999999992936051
4.019739992384672,0.9999999992936052,0.9999999992936051
4.0297399923846715,0.9999999992936053,0.9999999992936051
4.039739992384671,0.9999999992936053,0.9999999992936052
4.049739992384671,0.9999999992936053,0.9999999992936052
4.059739992384671,0.9999999992936053,0.9999999992936053
4.069739992384671,0.9999999992936053,0.9999999992936053
4.07973999238467,0.9999999992936053,0.9999999992936053
4.08973999238467,0.9999999992936053,0.9999999992936054
4.09973999238467,0.9999999992936052,0.9999999992936054
4.10973999238467,0.9999999992936051,0.9999999992936054
4.11973999238467,0.999999999293605,0.9999999992936054
4.129739992384669,0.9999999992936048,0.9999999992936054
4.139739992384669,0.9999999992936048,0.9999999992936054
4.149739992384669,0.9999999992936047,0.9999999992936054
4.159739992384669,0.9999999992936047,0.9999999992936054
4.1697399923846685,0.9999999992936048,0.9999999992936054
4.179739992384668,0.9999999992936047,0.9999999992936054
4.189739992384668,0.9999999992936047,0.9999999992936054
4.199739992384668,0.9999999992936046,0.9999999992936053
4.209739992384668,0.9999999992936046,0.9999999992936052
4.2197399923846675,0.9999999992936046,0.9999999992936051
4.229739992384667,0.9999999992936046,0.9999999992936051
4.239739992384667,0.9999999992936047,0.9999999992936051
4.249739992384667,0.9999999992936048,0.9999999992936051
4.259739992384667,0.9999999992936048,0.9999999992936051
4.269739992384666,0.999999999293605,0.9999999992936051
4.279739992384666,0.999999999293605,0.9999999992936051
4.289739992384666,0.999999999293605,0.9999999992936051
4.299739992384666,0.9999999992936051,0.9999999992936051
4.3097399923846655,0.9999999992936051,0.9999999992936051
4.319739992384665,0.9999999992936051,0.9999999992936051
4.329739992384665,0.9999999992936051,0.9999999992936051
4.339739992384665,0.9999999992936051,0.9999999992936051
4.349739992384665,0.9999999992936052,0.9999999992936051
4.3597399923846645,0.9999999992936053,0.9999999992936051
4.369739992384664,0.9999999992936054,0.9999999992936051
4.379739992384664,0.9999999992936055,0.9999999992936051
4.389739992384664,0.9999999992936055,0.9999999992936051
4.399739992384664,0.9999999992936056,0.9999999992936051
4.409739992384663,0.9999999992936057,0.999999999293605
4.419739992384663,0.9999999992936057,0.999999999293605
4.429739992384663,0.9999999992936057,0.999999999293605
4.439739992384663,0.9999999992936056,0.999999999293605
4.449739992384663,0.9999999992936056,0.999999999293605
4.459739992384662,0.9999999992936056,0.999999999293605
4.469739992384662,0.9999999992936056,0.999999999293605
4.479739992384662,0.9999999992936055,0.999999999293605
4.489739992384662,0.9999999992936055,0.999999999293605
4.4997399923846615,0.9999999992936054,0.999999999293605
4.509739992384661,0.9999999992936054,0.9999999992936051
4.519739992384661,0.9999999992936054,0.9999999992936052
4.529739992384661,0.9999999992936055,0.9999999992936053
4.539739992384661,0.9999999992936055,0.9999999992936054
4.54973999238466,0.9999999992936054,0.9999999992936054
4.55973999238466,0.9999999992936054,0.9999999992936055
4.56973999238466,0.9999999992936054,0.9999999992936056
4.57973999238466,0.9999999992936053,0.9999999992936056
4.58973999238466,0.9999999992936052,0.9999999992936056
4.599739992384659,0.9999999992936051,0.9999999992936056
4.609739992384659,0.9999999992936051,0.9999999992936056
4.619739992384659,0.9999999992936051,0.9999999992936056
4.629739992384659,0.9999999992936051,0.9999999992936056
4.6397399923846585,0.9999999992936051,0.9999999992936056
4.649739992384658,0.9999999992936051,0.9999999992936056
4.659739992384658,0.9999999992936052,0.9999999992936056
4.669739992384658,0.9999999992936051,0.9999999992936056
4.679739992384658,0.9999999992936051,0.9999999992936056
4.689739992384657,0.9999999992936051,0.9999999992936055
4.699739992384657,0.9999999992936051,0.9999999992936054
4.709739992384657,0.9999999992936052,0.9999999992936053
4.719739992384657,0.9999999992936052,0.9999999992936052
4.729739992384657,0.9999999992936053,0.9999999992936051
4.739739992384656,0.9999999992936054,0.9999999992936051
4.749739992384656,0.9999999992936054,0.999999999293605
4.759739992384656,0.9999999992936054,0.999999999293605
4.769739992384656,0.9999999992936054,0.999999999293605
4.7797399923846555,0.9999999992936054,0.999999999293605
4.789739992384655,0.9999999992936054,0.999999999293605
4.799739992384655,0.9999999992936054,0.999999999293605
4.809739992384655,0.9999999992936054,0.999999999293605
4.819739992384655,0.9999999992936055,0.999999999293605
4.8297399923846545,0.9999999992936055,0.999999999293605
4.839739992384654,0.9999999992936056,0.999999999293605
4.849739992384654,0.9999999992936056,0.999999999293605
4.859739992384654,0.9999999992936056,0.9999999992936051
4.869739992384654,0.9999999992936055,0.9999999992936052
4.879739992384653,0.9999999992936054,0.9999999992936053
4.889739992384653,0.9999999992936053,0.9999999992936054
4.899739992384653,0.9999999992936053,0.9999999992936055
4.909739992384653,0.9999999992936054,0.9999999992936056
4.9197399923846525,0.9999999992936053,0.9999999992936057
4.929739992384652,0.9999999992936053,0.9999999992936057
4.939739992384652,0.9999999992936052,0.9999999992936057
4.949739992384652,0.9999999992936051,0.9999999992936057
4.959739992384652,0.9999999992936051,0.9999999992936057
4.9697399923846515,0.9999999992936052,0.9999999992936057
4.979739992384651,0.9999999992936051,0.9999999992936057
4.989739992384651,0.999999999293605,0.9999999992936057
4.999739992384651,0.9999999992936048,0.9999999992936057
5.0,0.9999999992936048,0.9999999992936057
5.002600076153492,1.000012063947852,0.9999977779131746
5.0126000761534915,1.0000583523602755,0.9999892785392384
5.022600076153491,1.0001044152182594,0.9999809128119369
5.032600076153491,1.0001501911646773,0.9999727643668147
5.042600076153491,1.0001956195754784,0.9999649157784914
5.052600076153491,1.000240640705582,0.9999574483356414
5.06260007615349,1.0002851958328156,0.9999504418202636
5.07260007615349,1.000329227399709,0.999943974291851
5.08260007615349,1.0003726791529353,0.9999381218770446
5.09260007615349,1.0004154962801868,0.9999329585653537
5.1026000761534895,1.0004576255442543,0.9999285560115095
5.112600076153489,1.0004990154140654,0.9999249833450058
5.122600076153489,1.0005396161924194,0.9999223069873645
5.132600076153489,1.000579380140144,0.9999205904776476
5.142600076153489,1.0006182615963821,0.9999198943067189
5.1526000761534885,1.0006562170947024,0.9999202757607333
5.162600076153488,1.0006932054747109,0.9999217887743134
5.172600076153488,1.0007291879888387,0.9999244837938419
5.182600076153488,1.000764128403961,0.9999284076512707
5.192600076153488,1.0007979930975008,0.9999336034488164
5.202600076153487,1.0008307511476684,0.9999401104548763
5.212600076153487,1.0008623744174834,0.999947964011462
5.222600076153487,1.00089283763223,0.9999571954534069
5.232600076153487,1.0009221184500043,0.9999678320395633
