time,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13
14.119999999999806,1.199101026167499,1.198076195730928,1.1888523122338277,1.199126530874195,1.1997367087883188,1.199180744508073,1.1993198184363052,1.1976538186522179,1.1973789355758593,1.1991449060334751,1.1988870012246429
14.129999999999805,1.1990732614801505,1.1981132674047466,1.1892815991130548,1.1990835276079592,1.1997275073320386,1.1991612061507513,1.1992997344145697,1.197734853392487,1.1975467104152189,1.1991193494990822,1.1988502366213083
14.139999999999805,1.1990325941549997,1.1981457310160197,1.1898498554351868,1.1990279308113068,1.1996931868141405,1.1991269970813436,1.1992616621518912,1.197813706540841,1.1977120740052418,1.1990806314576832,1.1988030396270837
14.149999999999805,1.1989795664359895,1.1981735938951603,1.1905478180049884,1.1989602890553646,1.1996345986482821,1.19907868823784,1.1992062971986164,1.1978901786098954,1.1978745689344863,1.1990292432701966,1.1987459202371498
14.159999999999805,1.1989150030570075,1.1981970169115346,1.1913641608196819,1.1988814385031363,1.199553115090606,1.1990171664413507,1.199134722566456,1.1979641835157264,1.1980338670407558,1.1989659724944048,1.1986796321736979
14.169999999999805,1.1988400017690362,1.1982163157316732,1.1922857635026387,1.1987924944598798,1.1994506091810575,1.1989436234683981,1.1990483944813604,1.198035753832196,1.1981897762926652,1.1988918949374168,1.198605164978537
14.179999999999804,1.1987559136321966,1.1982319547673201,1.1932979984561516,1.198694831992383,1.1993294175106965,1.1988595339532777,1.1989491147071532,1.198105039581459,1.1983422405906594,1.1988083554941618,1.1985237268866735
14.189999999999804,1.1986643143555136,1.1982445343046761,1.1943850212032716,1.198590056891468,1.1991922881991597,1.198766623554543,1.1988389912025739,1.1981723007800034,1.1984913326639366,1.1987169390576187,1.1984367195824017
14.199999999999804,1.1985669682633495,1.1982547716415621,1.1955300517081846,1.198479968595047,1.1990423169135824,1.198666829134956,1.1987203892442282,1.1982378943192789,1.1986372406527475,1.1986194331478113,1.1983457062193148
14.209999999999804,1.1984657865699653,1.1982634772826153,1.1967156389244902,1.1983665168328508,1.1988828738532142,1.198562252804218,1.198595875255201,1.1983022560326564,1.1987802492825708,1.1985177840620023,1.1982523741974658
